"MIXINGCOEFFICIENT.1.","MIXINGCOEFFICIENT.2.","MIXINGCOEFFICIENT.3.","MIXINGCOEFFICIENT.4.","MIXINGCOEFFICIENT.5.","MIXINGCOEFFICIENT.6.","MIXINGCOEFFICIENT.7.","MIXINGCOEFFICIENT.8.","MIXINGCOEFFICIENT.9.","MIXINGCOEFFICIENT.10.","MIXINGCOEFFICIENT.11.","MIXINGCOEFFICIENT.12.","MIXINGCOEFFICIENT.13.","MIXINGCOEFFICIENT.14.","MIXINGCOEFFICIENT.15.","MIXINGCOEFFICIENT.16.","MIXINGCOEFFICIENT.17.","MIXINGCOEFFICIENT.18.","MIXINGCOEFFICIENT.19.","MIXINGCOEFFICIENT.20.","MIXINGCOEFFICIENT.21.","MIXINGCOEFFICIENT.22.","MIXINGCOEFFICIENT.23.","MIXINGCOEFFICIENT.24.","MIXINGCOEFFICIENT.25.","MIXINGCOEFFICIENT.26.","MIXINGCOEFFICIENT.27.","MIXINGCOEFFICIENT.28.","MIXINGCOEFFICIENT.29.","MIXINGCOEFFICIENT.30.","MIXINGCOEFFICIENT.31.","MIXINGCOEFFICIENT.32.","MIXINGCOEFFICIENT.33.","MIXINGCOEFFICIENT.34.","MIXINGCOEFFICIENT.35.","MIXINGCOEFFICIENT.36.","MIXINGCOEFFICIENT.37.","MIXINGCOEFFICIENT.38.","MIXINGCOEFFICIENT.39.","MIXINGCOEFFICIENT.40.","MIXINGCOEFFICIENT.41.","MIXINGCOEFFICIENT.42.","MIXINGCOEFFICIENT.43.","MIXINGCOEFFICIENT.44.","MIXINGCOEFFICIENT.45.","MIXINGCOEFFICIENT.46.","MIXINGCOEFFICIENT.47.","MIXINGCOEFFICIENT.48.","MIXINGCOEFFICIENT.49.","MIXINGCOEFFICIENT.50.","MIXINGCOEFFICIENT.51."
"39",6.3603728e-05,0.00897251,0.016614641,0.023351294,0.029492972,0.034727684,0.039292567,0.043360499,0.046979063,0.050247492,0.052954434,0.055630213,0.05809102,0.059774746,0.061485662,0.062895316,0.06445696,0.065331362,0.066198655,0.06712951,0.068072586,0.069083155,0.070028599,0.070920646,0.071752868,0.072562446,0.068206543,0.063983314,0.0598688,0.055830347,0.051898319,0.048111625,0.044437216,0.040812093,0.037303594,0.034063697,0.03091977,0.027871994,0.02501895,0.022264614,0.019612083,0.017040248,0.014770914,0.012694585,0.01080277,0.0091533197,0.0075848835,0.0060274397,0.0041940324,0.0021637261,1.5810256e-06
"40",8.1363308e-05,0.011713707,0.022053594,0.031460646,0.04016037,0.048279684,0.055901675,0.063086562,0.069881365,0.076325003,0.08245125,0.087965624,0.093105202,0.097960526,0.10246861,0.10665519,0.11053358,0.11398764,0.11692312,0.11947476,0.12084171,0.12288659,0.12476125,0.12650429,0.12814815,0.12971539,0.12267118,0.11569755,0.10877743,0.10192884,0.095170461,0.088521193,0.081999506,0.075604007,0.069393136,0.063360652,0.057315022,0.0516975,0.046289125,0.041112943,0.036124002,0.03149378,0.027198962,0.023210915,0.019371882,0.015693386,0.012181941,0.008889632,0.005834178,0.002910536,1.9321709e-06
"41",5.9825414e-05,0.0085135666,0.015874105,0.022520404,0.028605718,0.034233847,0.039466759,0.044346969,0.048899005,0.053133666,0.057094682,0.060804107,0.064068346,0.067019764,0.069530593,0.071780759,0.073814271,0.075576001,0.077047107,0.078299697,0.079345028,0.079698518,0.07990118,0.07992917,0.078871402,0.078220671,0.074406001,0.070646843,0.066638265,0.062461268,0.058169917,0.054027035,0.049914942,0.045861668,0.041918551,0.038077548,0.034349459,0.030750777,0.027297046,0.023987868,0.02082564,0.017529906,0.014838315,0.012506898,0.01036322,0.0084312062,0.006695462,0.0048788456,0.0031889576,0.0015789687,1.2360752e-06
"42",4.5033718e-05,0.0061548114,0.011117629,0.015184237,0.01872405,0.021607033,0.023676849,0.025092668,0.026313217,0.027421973,0.028301201,0.028960466,0.029552166,0.029886465,0.029916564,0.02973128,0.029261066,0.028417677,0.027025118,0.0255247,0.023775075,0.021832628,0.019932105,0.01794158,0.015913831,0.013903266,0.011958072,0.010079152,0.0083944223,0.0067776501,0.0053130553,0.0038405231,0.0027509539,0.0018474095,0.001082444,0.00071283431,0.00057312683,0.00054060626,0.00052804472,0.00050550073,0.0004860764,0.0004570749,0.00044801479,0.0004885633,0.00058956325,0.00072487081,0.00081507698,0.00079294091,0.00087960649,0.00081949271,8.2353241e-07
"43",8.5660607e-05,0.01229649,0.023101761,0.032806926,0.041735868,0.049931256,0.057543872,0.064379278,0.070937141,0.077147863,0.082697073,0.088282368,0.093415204,0.09809932,0.1024401,0.10646112,0.11025629,0.11375479,0.11707226,0.12016094,0.12314636,0.12595602,0.12862823,0.13118981,0.13364528,0.13606438,0.12885028,0.12179061,0.11477823,0.10785038,0.10102926,0.094343657,0.087794282,0.081390128,0.075161566,0.069101582,0.063140145,0.057376571,0.051804139,0.046460667,0.041361791,0.036493127,0.031774002,0.02703106,0.02245117,0.018084914,0.013942827,0.010043549,0.00640009,0.0030642115,1.9025443e-06
"44",5.3764041e-05,0.0075774195,0.014050892,0.019794381,0.024872354,0.029281327,0.03300953,0.036414354,0.039500602,0.042360634,0.044911569,0.046941643,0.048465968,0.049655841,0.050223959,0.050363245,0.050319726,0.050127561,0.049754487,0.048683496,0.047412706,0.046204316,0.04486092,0.043385704,0.041735775,0.039851375,0.037100568,0.034569965,0.032087118,0.02964703,0.027252908,0.02493746,0.0227594,0.020694701,0.018722092,0.016838067,0.015071431,0.013391848,0.011799557,0.010242665,0.0089913451,0.0080004868,0.0071969887,0.0064069412,0.0059888686,0.0054899043,0.0046676407,0.0036266566,0.0025679597,0.0014293124,1.23605e-06
"45",4.1179141e-05,0.0054802018,0.0095365644,0.012750473,0.015771435,0.018438353,0.020388158,0.021154547,0.022143632,0.023069063,0.023722894,0.024570865,0.025378107,0.026304547,0.027115922,0.027864436,0.028575378,0.029203905,0.029739741,0.030199486,0.030585547,0.030902166,0.031170458,0.031374396,0.03151896,0.031635137,0.029913055,0.028260137,0.026598768,0.024955705,0.023351829,0.021789755,0.020300003,0.018890443,0.017553843,0.016274636,0.015046968,0.013996669,0.013122402,0.012433795,0.011809177,0.011164273,0.010637528,0.010192439,0.0094544593,0.0083696583,0.0071654686,0.0057488557,0.0040614133,0.0022131191,1.6915144e-06
"46",5.4177229e-05,0.007363069,0.01323297,0.018388712,0.022887492,0.026864719,0.030343491,0.033563163,0.036496345,0.038624551,0.040633656,0.042305352,0.043817624,0.04511194,0.046181222,0.046938809,0.047819306,0.048753758,0.049730852,0.050619331,0.051520335,0.052348901,0.053109544,0.053836282,0.054433903,0.054982703,0.051889105,0.04889095,0.045925201,0.04300985,0.04014514,0.037329732,0.034571113,0.031896418,0.029364178,0.026953361,0.024691991,0.02257178,0.02064724,0.018878759,0.017287244,0.015882186,0.014609124,0.013265541,0.011471518,0.0095300177,0.0075419814,0.0056022185,0.0037392658,0.0019039654,1.3467512e-06
"47",3.4416812e-05,0.0044490685,0.0076319979,0.0099198134,0.011818282,0.012849401,0.011873059,0.011475409,0.010556777,0.008274303,0.0063657661,0.0042361294,0.0016297617,0.00079989949,0.00050550355,0.00032986645,0.0002509072,0.00021404771,0.00019437635,0.00018489987,0.00018313133,0.00018913629,0.00020498413,0.00022934593,0.00025508309,0.00028130661,0.00030757884,0.00033373224,0.00035979092,0.00038592087,0.00041240004,0.00043997614,0.00047717398,0.00053218625,0.00056425084,0.00056645371,0.00060403434,0.00064965852,0.0006871687,0.00079929717,0.00097447922,0.0011988713,0.0014718926,0.0018950242,0.0024009795,0.0025436737,0.0024993757,0.0022643625,0.0019322133,0.0011370228,9.5704614e-07
"48",3.8460183e-05,0.0050381531,0.0088323484,0.011672206,0.014262741,0.0156208,0.016470485,0.016924911,0.01653899,0.015484423,0.014520999,0.013724295,0.012743946,0.01203067,0.01122592,0.0098958625,0.0084653013,0.007463231,0.0065192991,0.0056440341,0.0047711573,0.0039435483,0.0031574782,0.0024095914,0.0016387364,0.0012901817,0.0009929872,0.00080280863,0.00069916987,0.00062448888,0.00057150313,0.00051913116,0.00046852192,0.000428902,0.00039289549,0.00038936048,0.00040663783,0.00041915143,0.00041153228,0.00040299478,0.00041315358,0.00038207338,0.00031446817,0.00035713119,0.00049495761,0.00068722029,0.00098434705,0.0011378605,0.0011290282,0.00067465088,8.3688901e-07
"49",2.7025309e-05,0.0031429588,0.0047986184,0.0058112065,0.0068398947,0.0078010613,0.008499677,0.0089605334,0.0090953835,0.0081429034,0.0075126927,0.0062496495,0.0045353764,0.0035065317,0.0027216808,0.0018720491,0.0012472692,0.00045210951,0.00038048685,0.0002962702,0.00020055106,0.00014180384,0.00010849053,9.4230881e-05,9.2287644e-05,9.9768234e-05,0.00010696369,0.00011287531,0.00011733068,0.00012049447,0.0001226453,0.00012407819,0.00012507389,0.00012590532,0.00012685888,0.0001282509,0.00013043223,0.00013381459,0.00014232275,0.00015770438,0.00017856686,0.00020731085,0.00024554291,0.00029650697,0.00036694467,0.00046857624,0.00056141867,0.00058746412,0.00051882439,0.00060736899,7.5534006e-07
"50",4.2846386e-05,0.0056507858,0.0098865785,0.012848886,0.015291365,0.017166522,0.017503011,0.018037417,0.018243725,0.01804994,0.017554017,0.016385549,0.014431883,0.011772866,0.0096053391,0.0074916721,0.0054939477,0.0035637612,0.0021306805,0.00085406818,0.00073048508,0.00070588273,0.00047513898,0.00033167657,0.00023585394,0.00017226826,0.00013060464,0.00010421066,9.1885685e-05,8.6995996e-05,8.5986703e-05,8.9709751e-05,9.9824529e-05,0.00010970127,0.00011902463,0.00012802823,0.00013717887,0.00014705247,0.0001582974,0.00017262812,0.00019605015,0.00022842178,0.00027256065,0.00033391058,0.0004191837,0.00053757265,0.00060726619,0.00055466796,0.00057811306,0.00072268105,8.1306638e-07
"51",5.6157082e-05,0.0077421441,0.014054044,0.019330709,0.023981628,0.028048265,0.030889856,0.032982173,0.034676427,0.036554905,0.037550452,0.037515525,0.037580559,0.037039624,0.03526432,0.031609142,0.028153488,0.024754826,0.021499668,0.018240655,0.015000773,0.011929161,0.0091574909,0.005694293,0.0042217722,0.0026904985,0.0015039225,0.00095242411,0.00045047796,0.00030623621,0.00021724814,0.00018522194,0.00016192023,0.00014462047,0.00013195388,0.00012318335,0.00011779701,0.00011575703,0.00011719725,0.00012288441,0.00013449127,0.00015654772,0.00018723457,0.00023711017,0.00031335778,0.00042636332,0.00051513787,0.00057988054,0.00055013324,0.00065143307,8.1090646e-07
"52",4.915906e-05,0.0066827932,0.012045406,0.016867558,0.02119645,0.025093652,0.028632175,0.031859297,0.034794954,0.037465652,0.039890645,0.042089561,0.044060679,0.045802826,0.046813367,0.046760435,0.045015835,0.043741296,0.041926325,0.03974399,0.036679923,0.033508418,0.030161504,0.02662631,0.02294041,0.019181613,0.015393372,0.011047229,0.0061796346,0.0040928248,0.0013245587,0.00039350468,0.00014816611,6.7556939e-05,5.5232121e-05,5.228929e-05,5.5682319e-05,6.2831027e-05,7.0493124e-05,7.8837684e-05,8.832874e-05,9.9561534e-05,0.00011335258,0.00013399946,0.00016868206,0.00022610936,0.00031822172,0.00048069113,0.00059386895,0.0004736305,7.8748751e-07
"53",9.4960947e-05,0.013555111,0.02528122,0.035714231,0.04504425,0.053544855,0.061314868,0.068567971,0.075314759,0.081564352,0.087292893,0.092564066,0.097422073,0.10189547,0.10602452,0.10982064,0.11332306,0.11656487,0.11951079,0.12221391,0.12463168,0.12677784,0.12873398,0.13045985,0.12993668,0.12903215,0.12079448,0.11290691,0.10485898,0.096781606,0.088921974,0.081243546,0.073730503,0.066479515,0.059585151,0.053239529,0.04654173,0.041584051,0.037097399,0.032944374,0.029053916,0.025402846,0.021978558,0.018733891,0.015657206,0.01276859,0.010105554,0.00759022,0.0051629625,0.0026664076,1.9837898e-06
"54",5.5567053e-05,0.0076964497,0.014071623,0.019572342,0.02416504,0.028293851,0.031853891,0.035049428,0.037567332,0.038493591,0.037869676,0.035320798,0.032453206,0.030002106,0.027143627,0.023863024,0.020069009,0.016801613,0.013645572,0.010972457,0.0089070536,0.0068310721,0.0050907143,0.0039252158,0.0029244149,0.002048382,0.0013474401,0.00086656147,0.00055674781,0.00050474525,0.00051707848,0.00051959994,0.00051206126,0.00049261738,0.00046892649,0.00045318653,0.00044487498,0.00044472612,0.00045181087,0.0004568798,0.00047504168,0.0005049497,0.00054346587,0.00058594341,0.00057663178,0.00064546261,0.00085842398,0.0011010404,0.0010316373,0.00074081958,8.4997465e-07
"55",2.5948406e-05,0.0031566997,0.0049582564,0.0056523673,0.0063221556,0.006802527,0.0069053406,0.0071884604,0.0074269126,0.0069932985,0.0058296087,0.005332942,0.004733635,0.0040321035,0.0033227809,0.0026389603,0.0020297808,0.0015352405,0.00055367393,0.00040647534,0.00046830974,0.00034618567,0.00021357869,0.00013168522,9.7581755e-05,8.814298e-05,8.3878709e-05,8.862826e-05,9.5296475e-05,0.00010237212,0.0001097733,0.00011761314,0.00012601466,0.00013509517,0.0001450259,0.00015989163,0.00018139393,0.00020933697,0.00024471571,0.00028945873,0.00034491879,0.00041348041,0.00048679878,0.00055290412,0.0005983718,0.0006174427,0.00062585659,0.0007563686,0.0010867732,0.00084889223,8.6276301e-07
"56",3.1631484e-05,0.0039105438,0.006640106,0.0070618935,0.0037168928,0.0022698016,0.001309999,0.00066831133,0.00021802277,6.7199046e-05,5.3198153e-05,5.4280653e-05,6.3277324e-05,7.4386135e-05,8.4196362e-05,9.1965748e-05,9.7492073e-05,0.00010090345,0.00010251918,0.00010275398,0.00010205133,0.00010083793,9.9494905e-05,9.8342563e-05,9.7635531e-05,9.7565389e-05,9.8268281e-05,9.9835617e-05,0.00010232646,0.00010578036,0.00011022969,0.00011571075,0.00012227342,0.00012999006,0.00013896436,0.00014934208,0.00016132523,0.0001751938,0.00019164934,0.00021524497,0.00025020024,0.000298628,0.00036945003,0.00046714565,0.00056251141,0.00060582889,0.00060345184,0.00055424914,0.00087866932,0.00089527742,8.4276839e-07
"57",4.1232593e-05,0.0053721526,0.0093563424,0.012562655,0.015243284,0.017348256,0.017177837,0.015962818,0.013259359,0.010601166,0.008280629,0.0057310387,0.0027955886,0.00086065811,0.00055800796,0.00018568139,7.2163901e-05,5.4599729e-05,5.2325054e-05,5.9353817e-05,6.844552e-05,7.6750768e-05,8.3689662e-05,8.9231386e-05,9.3628294e-05,9.7247282e-05,0.0001004632,0.00010360309,0.00010692883,0.00011064286,0.00011490405,0.00011984536,0.00012559,0.00013226528,0.00014001541,0.00014901506,0.00015948739,0.00017173319,0.00018618047,0.00020346201,0.00022451866,0.00025112202,0.00029142652,0.00035367387,0.00044488288,0.0005653239,0.00061458749,0.00049727865,0.00054093816,0.00070424193,7.7267783e-07
"58",3.7429784e-05,0.004572812,0.0075058905,0.0094436732,0.010998624,0.011862987,0.01122683,0.0089005409,0.0061151404,0.0043205332,0.0025449801,0.0015105006,0.00057626612,0.00030161781,0.0001155635,4.4471409e-05,4.158818e-05,4.3054606e-05,4.4534304e-05,4.6791682e-05,5.0230581e-05,5.4821716e-05,6.0322767e-05,6.6420517e-05,7.2809671e-05,7.9245124e-05,8.5572138e-05,9.173252e-05,9.7751692e-05,0.00010371665,0.00010975419,0.0001160148,0.00012266417,0.00012988199,0.00013786732,0.00014685041,0.00015711114,0.00016900567,0.00018300425,0.00019974716,0.00022013404,0.00024548041,0.00027850734,0.00032899019,0.00041107473,0.00052797805,0.00061381526,0.00049385188,0.0005556474,0.0007712553,7.6613636e-07
"59",7.01273e-05,0.0095897304,0.017197912,0.023111278,0.028671018,0.033639814,0.038066944,0.041983648,0.044416883,0.046122262,0.047142476,0.045389588,0.043648536,0.041839253,0.039069734,0.033904027,0.027601899,0.023658268,0.019559384,0.015579221,0.011843232,0.0085731399,0.0050441189,0.0030200274,0.0018661632,0.00093599145,0.00083435203,0.00088038213,0.00069283114,0.00050996715,0.00038985548,0.00030447768,0.00024567602,0.00020761185,0.00018186811,0.0001630789,0.00014919312,0.00013991735,0.00013514638,0.00013501255,0.00014039543,0.00015239535,0.00017404304,0.00021080287,0.00027096762,0.00036831757,0.0004571519,0.00038842011,0.00057353909,0.0006843337,7.9341212e-07
"60",5.4509485e-05,0.0074557098,0.013515501,0.018263334,0.021848511,0.024515645,0.026171692,0.027405619,0.027627243,0.026867651,0.026351626,0.025425904,0.024788344,0.023953262,0.022816382,0.021572662,0.020094477,0.017781082,0.015516192,0.013500693,0.011456825,0.0094025639,0.0075461235,0.0057927988,0.0041881605,0.0028100388,0.0013610577,0.0006090305,0.00055368644,0.00038088637,0.00021961551,0.00012961219,7.9069374e-05,5.264711e-05,4.199189e-05,4.0784812e-05,4.3998873e-05,4.7039175e-05,5.0186308e-05,5.3970087e-05,5.8885396e-05,6.5401143e-05,7.4035051e-05,8.5461984e-05,0.00010067468,0.00012468865,0.00017482492,0.00027832425,0.00050895189,0.00045598524,7.9912182e-07
"61",8.1514787e-05,0.011543973,0.021426558,0.03016715,0.038021938,0.045140507,0.051626904,0.057563202,0.063020648,0.068065612,0.070375553,0.072654108,0.073702114,0.074099229,0.073819257,0.073243053,0.071716576,0.068597499,0.064305427,0.05818088,0.053166329,0.048026105,0.042722889,0.03729531,0.031792391,0.026413796,0.021489205,0.016019087,0.012129034,0.0073385591,0.0048635648,0.0029766155,0.0011383079,0.00068492988,0.00049449624,0.00025958121,0.0001145664,5.1226902e-05,3.4959803e-05,3.3935725e-05,4.0446095e-05,5.0092512e-05,6.1180453e-05,7.4147068e-05,9.0303051e-05,0.0001127578,0.00015236356,0.00023511964,0.00043192642,0.0004751948,7.7779543e-07
"62",5.6184742e-05,0.007760858,0.014146549,0.019592686,0.024366825,0.028601119,0.03241039,0.034142512,0.034974023,0.03513796,0.034686158,0.033064382,0.031687332,0.029261185,0.026726007,0.023873829,0.02144928,0.018394131,0.015629675,0.013013818,0.011026311,0.0089926794,0.0070045051,0.0054106346,0.0040476814,0.0027653915,0.0022157663,0.0016791893,0.0011994221,0.00077681041,0.00028728413,0.00020614201,0.00016850725,8.9772991e-05,4.8635851e-05,3.5483533e-05,3.4152378e-05,3.4344842e-05,3.5212276e-05,3.6979791e-05,3.9998916e-05,4.4529424e-05,5.0828039e-05,5.9299279e-05,7.0710306e-05,8.6585654e-05,0.00011203985,0.00016654076,0.00029458229,0.00054233759,7.4039386e-07
"63",4.5819685e-05,0.0059618248,0.01036177,0.012482266,0.014056996,0.014636671,0.015056684,0.014372241,0.013408544,0.012868786,0.011741039,0.012278638,0.012716227,0.013017351,0.013305168,0.013559787,0.013586874,0.013385777,0.012677162,0.011548889,0.010676315,0.0096884663,0.008604091,0.0074381849,0.0062190197,0.004974877,0.0036422347,0.0024659718,0.0014276246,0.00034144258,0.00032294396,0.0001574477,8.9285674e-05,5.5266975e-05,3.8422235e-05,3.3376485e-05,3.478259e-05,3.6391766e-05,3.8234089e-05,4.0576582e-05,4.3675084e-05,4.7792213e-05,5.3260192e-05,6.0580352e-05,7.0598948e-05,8.4881652e-05,0.0001086077,0.00016038607,0.00028690125,0.00055014355,7.629281e-07
"64",5.4213471e-05,0.0073922353,0.013255225,0.018196357,0.022449538,0.026066725,0.029025299,0.029898904,0.030841565,0.030980973,0.02951117,0.027585844,0.024840385,0.02178865,0.01737538,0.01413174,0.011036324,0.0078919339,0.005465326,0.0032608527,0.0012323756,0.00073021639,0.0004223699,0.00022017923,0.00016081062,0.00012634753,9.9845619e-05,7.8697416e-05,6.3054494e-05,5.4854102e-05,5.0348574e-05,4.8814423e-05,4.6228487e-05,4.3393151e-05,4.103369e-05,3.9537953e-05,3.9026692e-05,3.9482987e-05,4.085295e-05,4.3111449e-05,4.6304167e-05,5.057976e-05,5.6229606e-05,6.3761147e-05,7.4053377e-05,8.8713011e-05,0.00011128278,0.00016232212,0.00030562218,0.00054730919,7.8539047e-07
"65",5.32265e-05,0.0071185254,0.012645437,0.01627489,0.019165438,0.021927421,0.024039133,0.025057542,0.025948633,0.026192403,0.026075393,0.025804862,0.025384353,0.023741817,0.021901618,0.019312471,0.016604567,0.014223691,0.011855421,0.0096127345,0.0072558991,0.0053347441,0.0039657748,0.0027102951,0.0017177369,0.00065701859,0.00040217414,0.00026791298,0.00013836655,7.0336153e-05,4.5479447e-05,3.4563296e-05,3.2916721e-05,3.6393636e-05,3.9004225e-05,4.0647851e-05,4.1824299e-05,4.3038662e-05,4.4661693e-05,4.6951027e-05,5.0120563e-05,5.4412732e-05,6.0173296e-05,6.7954194e-05,7.8701813e-05,9.4173138e-05,0.00011800102,0.00016404015,0.00029603297,0.00054074764,7.6640309e-07
"66",2.9254126e-05,0.0030818547,0.0043669435,0.0023847161,0.0014282167,0.00090923599,0.00059500037,0.00035814433,0.00021954544,0.00015622088,0.00011781552,9.2836941e-05,7.7536611e-05,6.7961814e-05,6.6341935e-05,7.0196158e-05,7.787782e-05,8.5341778e-05,8.9429487e-05,9.0079896e-05,8.7875041e-05,8.3633266e-05,7.813947e-05,7.1996649e-05,6.559259e-05,5.9158267e-05,5.2874847e-05,4.6964413e-05,4.1709795e-05,3.7407834e-05,3.4308892e-05,3.2575913e-05,3.2242192e-05,3.3149807e-05,3.4962525e-05,3.7308776e-05,3.9916758e-05,4.2683442e-05,4.566774e-05,4.9044143e-05,5.3065247e-05,5.8059196e-05,6.4470849e-05,7.2961828e-05,8.4619299e-05,0.00010142004,0.00012741829,0.00017248946,0.00028990898,0.00051873634,7.5109044e-07
"67",3.4389498e-05,0.0043728701,0.0075373366,0.0094789937,0.0092072882,0.005443995,0.0024708308,0.0012050786,0.00071844929,0.00031122206,0.00017481189,0.00011722683,8.8008019e-05,7.0821746e-05,5.8745545e-05,4.9790809e-05,4.4053848e-05,4.207493e-05,4.5366669e-05,5.1299308e-05,5.5814762e-05,5.8251854e-05,5.8581415e-05,5.7161952e-05,5.4533859e-05,5.1247512e-05,4.7764846e-05,4.4430752e-05,4.1484453e-05,3.9082866e-05,3.7320939e-05,3.6245002e-05,3.5861316e-05,3.6144195e-05,3.7047335e-05,3.8519201e-05,4.0520587e-05,4.3041789e-05,4.6117831e-05,4.9842493e-05,5.4384767e-05,6.0014986e-05,6.7153571e-05,7.6467507e-05,8.9071417e-05,0.00010698221,0.00013428395,0.00018073549,0.00029097155,0.00053135723,7.5437565e-07
"68",2.7112809e-05,0.0030095524,0.0045122946,0.0051139174,0.0049047821,0.002915989,0.0019073576,0.0010050045,0.00039719703,0.00015340473,5.7409043e-05,3.5450236e-05,3.1779556e-05,3.3842223e-05,3.5354664e-05,3.6531872e-05,3.7772042e-05,3.9310371e-05,4.1179828e-05,4.3244131e-05,4.5251681e-05,4.6905159e-05,4.7944065e-05,4.8219965e-05,4.7734296e-05,4.6623625e-05,4.5106398e-05,4.3421638e-05,4.1783772e-05,4.0360991e-05,3.9272177e-05,3.8593907e-05,3.8370983e-05,3.8627249e-05,3.9375751e-05,4.0628357e-05,4.2405224e-05,4.4744598e-05,4.7713778e-05,5.1422864e-05,5.6044424e-05,6.1845041e-05,6.9240532e-05,7.889979e-05,9.1955752e-05,0.00011047806,0.00013867954,0.00018664492,0.00030734146,0.00051634371,7.6836688e-07
"69",2.8357515e-05,0.003383503,0.0052174375,0.0061065298,0.006801969,0.0071715172,0.0053093559,0.003953634,0.0025102673,0.00077272067,0.00042611582,0.00021357677,7.3178866e-05,3.4125656e-05,2.5087715e-05,2.6827164e-05,3.0992068e-05,3.4745508e-05,3.7776228e-05,4.0116476e-05,4.18675e-05,4.3111992e-05,4.3897597e-05,4.4253899e-05,4.4217295e-05,4.384793e-05,4.3233159e-05,4.2479888e-05,4.1701752e-05,4.1006862e-05,4.0489544e-05,4.0226976e-05,4.0280013e-05,4.0696893e-05,4.1518685e-05,4.2785763e-05,4.4545078e-05,4.6858534e-05,4.9813328e-05,5.3535957e-05,5.8213036e-05,6.4124872e-05,7.1703807e-05,8.1643325e-05,9.5119271e-05,0.00011428476,0.00014353667,0.00019345887,0.00031659305,0.00051064192,7.5717812e-07
"70",4.6757076e-05,0.006260656,0.01097374,0.014580173,0.017067974,0.018782467,0.018494047,0.016506203,0.012252099,0.0071140465,0.004962948,0.0033149831,0.0022305822,0.0015786491,0.0012316334,0.0010303428,0.00093263039,0.00086984047,0.00079107193,0.0007126058,0.00066785841,0.00062445217,0.0005613301,0.00048354358,0.00041297648,0.00035383456,0.00030149325,0.00025477744,0.00021324041,0.00017668976,0.00014480268,0.00011740319,9.4240815e-05,7.5424317e-05,6.1427695e-05,5.4705461e-05,5.0260913e-05,4.8895241e-05,5.166835e-05,5.5918917e-05,6.0792585e-05,6.6887494e-05,7.4701897e-05,8.4963365e-05,9.8893465e-05,0.00011872397,0.0001490065,0.00020068122,0.00033279873,0.00050144995,7.5191556e-07
"71",3.5792972e-05,0.0045850109,0.0078474602,0.0099260225,0.01127803,0.011388707,0.0085817659,0.0054541703,0.0033017622,0.001967512,0.0011544947,0.0006097174,0.00041984163,0.00030323913,0.00022496988,0.00018481781,0.00017124714,0.00015996549,0.00014813928,0.00013651855,0.00012560218,0.00011551996,0.0001062968,9.7911659e-05,9.0291472e-05,8.3343902e-05,7.6978262e-05,7.1120246e-05,6.5685141e-05,6.0573209e-05,5.5717618e-05,5.1085468e-05,4.6664733e-05,4.2458391e-05,3.8497778e-05,3.4882626e-05,3.1878154e-05,3.023562e-05,3.3237702e-05,4.056199e-05,4.8949181e-05,5.8069336e-05,6.8319561e-05,8.0495954e-05,9.5918658e-05,0.00011690687,0.0001480564,0.00020130478,0.00034858189,0.00049358492,7.702073e-07
"72",3.9692971e-05,0.0052123496,0.0089842484,0.011412847,0.013654328,0.014802374,0.01531044,0.016062134,0.016473471,0.014476992,0.01237171,0.010019308,0.0069607666,0.0045742058,0.0032284386,0.0016029074,0.00082418222,0.00057714329,0.00034429619,0.00017577242,9.7642129e-05,6.3387269e-05,5.5314566e-05,5.1443852e-05,4.8866138e-05,4.6688821e-05,4.4656673e-05,4.2620685e-05,4.0599131e-05,3.8522673e-05,3.6572898e-05,3.4894246e-05,3.3618185e-05,3.2815667e-05,3.2410427e-05,3.2459007e-05,3.3150112e-05,3.4657162e-05,3.71246e-05,4.0670743e-05,4.5414931e-05,5.152597e-05,5.9291786e-05,6.9225816e-05,8.2253437e-05,0.00010010342,0.00012748112,0.0001889437,0.00034839253,0.00052095391,7.8083269e-07
"73",2.406659e-05,0.0026229049,0.0033816729,0.003403286,0.0037504542,0.0039362572,0.0039559692,0.003800525,0.0027833062,0.002059767,0.0014749793,0.0010116095,0.00034668695,0.00033518265,0.00035186676,0.00029185935,0.0002123684,0.00015899376,0.00011867738,8.8080246e-05,6.5619348e-05,4.9895723e-05,3.9482677e-05,3.3660675e-05,3.2132165e-05,3.3852726e-05,3.5108707e-05,3.5752205e-05,3.5863932e-05,3.5602396e-05,3.5141073e-05,3.4639988e-05,3.4237891e-05,3.4053814e-05,3.4191564e-05,3.4744488e-05,3.5799771e-05,3.7442977e-05,3.9764715e-05,4.2871931e-05,4.6906391e-05,5.2074016e-05,5.8693866e-05,6.7292348e-05,7.8811888e-05,9.5304461e-05,0.00012714597,0.00019218974,0.00034550084,0.0005302176,7.6976819e-07
